video_file,annotation_path,tool_annotation,feature_path,segments,labels,boundaries
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video55.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video55-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video55-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video55.npy,"[{'start_frame': 0, 'end_frame': 524, 'phase': 'Preparation', 'action': 0}, {'start_frame': 525, 'end_frame': 12049, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 12050, 'end_frame': 14024, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 14025, 'end_frame': 22199, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 22200, 'end_frame': 23549, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 23550, 'end_frame': 24699, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 24700, 'end_frame': 25925, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video56.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video56-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video56-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video56.npy,"[{'start_frame': 0, 'end_frame': 2624, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2625, 'end_frame': 24874, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 24875, 'end_frame': 26074, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 26075, 'end_frame': 39074, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 39075, 'end_frame': 41974, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 41975, 'end_frame': 44574, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 44575, 'end_frame': 45850, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video57.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video57-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video57-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video57.npy,"[{'start_frame': 0, 'end_frame': 3624, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3625, 'end_frame': 28124, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 28125, 'end_frame': 33049, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 33050, 'end_frame': 56174, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 56175, 'end_frame': 59749, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 59750, 'end_frame': 61774, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 61775, 'end_frame': 65800, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video58.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video58-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video58-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video58.npy,"[{'start_frame': 0, 'end_frame': 1999, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2000, 'end_frame': 86674, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 86675, 'end_frame': 103524, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 103525, 'end_frame': 136674, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 136675, 'end_frame': 138149, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 138150, 'end_frame': 144924, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 144925, 'end_frame': 149825, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video59.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video59-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video59-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video59.npy,"[{'start_frame': 0, 'end_frame': 874, 'phase': 'Preparation', 'action': 0}, {'start_frame': 875, 'end_frame': 12224, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 12225, 'end_frame': 14224, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 14225, 'end_frame': 21524, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 21525, 'end_frame': 23174, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 23175, 'end_frame': 24574, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 24575, 'end_frame': 26150, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video60.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video60-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video60-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video60.npy,"[{'start_frame': 0, 'end_frame': 8074, 'phase': 'Preparation', 'action': 0}, {'start_frame': 8075, 'end_frame': 52524, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 52525, 'end_frame': 54624, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 54625, 'end_frame': 57274, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 57275, 'end_frame': 59624, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 59625, 'end_frame': 62324, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 62325, 'end_frame': 63300, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video61.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video61-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video61-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video61.npy,"[{'start_frame': 0, 'end_frame': 11198, 'phase': 'Preparation', 'action': 0}, {'start_frame': 11199, 'end_frame': 35324, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 35325, 'end_frame': 40099, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 40100, 'end_frame': 104049, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 104050, 'end_frame': 106074, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 106075, 'end_frame': 107824, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 107825, 'end_frame': 110225, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video62.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video62-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video62-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video62.npy,"[{'start_frame': 0, 'end_frame': 499, 'phase': 'Preparation', 'action': 0}, {'start_frame': 500, 'end_frame': 27249, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 27250, 'end_frame': 28999, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 29000, 'end_frame': 46499, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 46500, 'end_frame': 47849, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 47850, 'end_frame': 50274, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 50275, 'end_frame': 50800, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video63.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video63-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video63-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video63.npy,"[{'start_frame': 0, 'end_frame': 2999, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3000, 'end_frame': 17724, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 17725, 'end_frame': 18849, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 18850, 'end_frame': 75974, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 75975, 'end_frame': 82174, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 82175, 'end_frame': 84824, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 84825, 'end_frame': 85825, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video64.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video64-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video64-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video64.npy,"[{'start_frame': 0, 'end_frame': 1524, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1525, 'end_frame': 27924, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 27925, 'end_frame': 30499, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 30500, 'end_frame': 49599, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 49600, 'end_frame': 54074, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 54075, 'end_frame': 56624, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 56625, 'end_frame': 59950, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video65.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video65-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video65-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video65.npy,"[{'start_frame': 0, 'end_frame': 6224, 'phase': 'Preparation', 'action': 0}, {'start_frame': 6225, 'end_frame': 28599, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 28600, 'end_frame': 31299, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 31300, 'end_frame': 43949, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 43950, 'end_frame': 45899, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 45900, 'end_frame': 46825, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video66.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video66-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video66-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video66.npy,"[{'start_frame': 0, 'end_frame': 624, 'phase': 'Preparation', 'action': 0}, {'start_frame': 625, 'end_frame': 16899, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 16900, 'end_frame': 20899, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 20900, 'end_frame': 39074, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 39075, 'end_frame': 41224, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 41225, 'end_frame': 43299, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 43300, 'end_frame': 45600, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video67.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video67-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video67-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video67.npy,"[{'start_frame': 0, 'end_frame': 4824, 'phase': 'Preparation', 'action': 0}, {'start_frame': 4825, 'end_frame': 26099, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 26100, 'end_frame': 28824, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 28825, 'end_frame': 53574, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 53575, 'end_frame': 55549, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 55550, 'end_frame': 56624, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 56625, 'end_frame': 58825, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video68.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video68-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video68-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video68.npy,"[{'start_frame': 0, 'end_frame': 2549, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2550, 'end_frame': 23224, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 23225, 'end_frame': 27274, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 27275, 'end_frame': 40599, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 40600, 'end_frame': 42324, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 42325, 'end_frame': 47199, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 47200, 'end_frame': 49300, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video69.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video69-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video69-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video69.npy,"[{'start_frame': 0, 'end_frame': 1724, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1725, 'end_frame': 43999, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 44000, 'end_frame': 56799, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 56800, 'end_frame': 106424, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 106425, 'end_frame': 111499, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 111500, 'end_frame': 114375, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video70.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video70-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video70-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video70.npy,"[{'start_frame': 0, 'end_frame': 874, 'phase': 'Preparation', 'action': 0}, {'start_frame': 875, 'end_frame': 13399, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 13400, 'end_frame': 15899, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 15900, 'end_frame': 25024, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 25025, 'end_frame': 27024, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 27025, 'end_frame': 29299, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 29300, 'end_frame': 29850, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video71.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video71-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video71-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video71.npy,"[{'start_frame': 0, 'end_frame': 899, 'phase': 'Preparation', 'action': 0}, {'start_frame': 900, 'end_frame': 31024, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 31025, 'end_frame': 32549, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 32550, 'end_frame': 55224, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 55225, 'end_frame': 62299, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 62300, 'end_frame': 62875, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video72.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video72-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video72-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video72.npy,"[{'start_frame': 0, 'end_frame': 3424, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3425, 'end_frame': 32949, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 32950, 'end_frame': 35774, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 35775, 'end_frame': 65724, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 65725, 'end_frame': 67674, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 67675, 'end_frame': 74949, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 74950, 'end_frame': 77650, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video73.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video73-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video73-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video73.npy,"[{'start_frame': 0, 'end_frame': 2424, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2425, 'end_frame': 18174, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 18175, 'end_frame': 20774, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 20775, 'end_frame': 27949, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 27950, 'end_frame': 29124, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 29125, 'end_frame': 32099, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 32100, 'end_frame': 33900, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video74.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video74-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video74-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video74.npy,"[{'start_frame': 0, 'end_frame': 2174, 'phase': 'Preparation', 'action': 0}, {'start_frame': 2175, 'end_frame': 12524, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 12525, 'end_frame': 15749, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 15750, 'end_frame': 33424, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 33425, 'end_frame': 35674, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 35675, 'end_frame': 38224, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 38225, 'end_frame': 40850, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video75.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video75-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video75-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video75.npy,"[{'start_frame': 0, 'end_frame': 3049, 'phase': 'Preparation', 'action': 0}, {'start_frame': 3050, 'end_frame': 12599, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 12600, 'end_frame': 13999, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 14000, 'end_frame': 43799, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 43800, 'end_frame': 47249, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 47250, 'end_frame': 48075, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video76.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video76-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video76-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video76.npy,"[{'start_frame': 0, 'end_frame': 749, 'phase': 'Preparation', 'action': 0}, {'start_frame': 750, 'end_frame': 23849, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 23850, 'end_frame': 35324, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 35325, 'end_frame': 60599, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 60600, 'end_frame': 62324, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 62325, 'end_frame': 64724, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 64725, 'end_frame': 66225, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video77.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video77-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video77-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video77.npy,"[{'start_frame': 0, 'end_frame': 4399, 'phase': 'Preparation', 'action': 0}, {'start_frame': 4400, 'end_frame': 21724, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 21725, 'end_frame': 25199, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 25200, 'end_frame': 48174, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 48175, 'end_frame': 49999, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 50000, 'end_frame': 60974, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 60975, 'end_frame': 62550, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video78.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video78-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video78-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video78.npy,"[{'start_frame': 0, 'end_frame': 1099, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1100, 'end_frame': 8299, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 8300, 'end_frame': 9899, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 9900, 'end_frame': 13949, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 13950, 'end_frame': 15774, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 15775, 'end_frame': 17349, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 17350, 'end_frame': 18475, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video79.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video79-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video79-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video79.npy,"[{'start_frame': 0, 'end_frame': 1349, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1350, 'end_frame': 40449, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 40450, 'end_frame': 43799, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 43800, 'end_frame': 70924, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 70925, 'end_frame': 78599, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 78600, 'end_frame': 81149, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 81150, 'end_frame': 85350, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video80.mp4,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video80-phase.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video80-tool.txt,/home/ubuntu/Dropbox/Datasets/cholec80/phase_annotations/video80.npy,"[{'start_frame': 0, 'end_frame': 1424, 'phase': 'Preparation', 'action': 0}, {'start_frame': 1425, 'end_frame': 28399, 'phase': 'CalotTriangleDissection', 'action': 1}, {'start_frame': 28400, 'end_frame': 31699, 'phase': 'ClippingCutting', 'action': 2}, {'start_frame': 31700, 'end_frame': 38274, 'phase': 'GallbladderDissection', 'action': 3}, {'start_frame': 38275, 'end_frame': 39424, 'phase': 'GallbladderPackaging', 'action': 6}, {'start_frame': 39425, 'end_frame': 39974, 'phase': 'CleaningCoagulation', 'action': 5}, {'start_frame': 39975, 'end_frame': 43100, 'phase': 'GallbladderRetraction', 'label': 4}]",[0 0 0 ... 4 4 4],[1. 1. 1. ... 2. 2. 2.]
